file,cortar_extremidades,pre_processamento,contaminacao,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,seed_accuracy_max,sensibility_mean,sensibility_std,sensibility_min,sensibility_max,specificity_mean,specificity_std,specificity_min,specificity_max,start_index,end_index
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.06,0.96,0.01,0.94,0.98,3,0.51,0.02,0.5,0.57,0.51,0.02,0.5,0.57,30,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,50,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.18,0.96,0.01,0.93,0.97,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,70,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.16,0.96,0.01,0.93,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,30,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.18,0.96,0.01,0.93,0.97,7,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,70,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.09,0.97,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.19,0.95,0.01,0.93,0.97,7,0.53,0.04,0.49,0.6,0.53,0.04,0.49,0.6,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.18,0.98,0.01,0.96,0.99,2,0.59,0.12,0.5,0.83,0.59,0.12,0.5,0.83,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.06,0.96,0.01,0.95,0.98,3,0.5,0.02,0.5,0.55,0.5,0.02,0.5,0.55,40,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,50,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.0,0.96,0.01,0.94,0.99,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.18,0.96,0.01,0.93,0.97,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.01,0.96,0.01,0.94,0.99,5,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.17,0.96,0.01,0.93,0.98,3,0.54,0.05,0.5,0.62,0.54,0.05,0.5,0.62,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.18,0.98,0.01,0.96,0.99,2,0.59,0.12,0.5,0.83,0.59,0.12,0.5,0.83,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.17,0.96,0.01,0.93,0.98,3,0.54,0.05,0.5,0.62,0.54,0.05,0.5,0.62,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.01,0.96,0.01,0.94,0.99,5,0.52,0.03,0.49,0.6,0.52,0.03,0.49,0.6,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.19,0.96,0.01,0.93,0.97,5,0.53,0.04,0.5,0.6,0.53,0.04,0.5,0.6,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.97,0.01,0.94,0.99,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.06,0.96,0.01,0.95,0.98,3,0.51,0.02,0.49,0.56,0.51,0.02,0.49,0.56,50,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.0,0.96,0.01,0.94,0.99,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.18,0.96,0.01,0.93,0.97,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.09,0.97,0.01,0.94,0.99,3,0.54,0.06,0.5,0.67,0.54,0.06,0.5,0.67,20,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.19,0.96,0.01,0.93,0.97,3,0.54,0.04,0.5,0.6,0.54,0.04,0.5,0.6,10,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.96,0.01,0.94,0.97,7,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.06,0.96,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.18,0.97,0.01,0.95,1.0,3,0.61,0.16,0.5,1.0,0.61,0.16,0.5,1.0,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.13,0.96,0.01,0.94,0.97,3,0.53,0.03,0.5,0.58,0.53,0.03,0.5,0.58,20,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.19,0.96,0.01,0.93,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,10,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.06,0.96,0.01,0.95,0.98,3,0.51,0.02,0.5,0.57,0.51,0.02,0.5,0.57,50,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.18,0.96,0.01,0.93,0.98,7,0.51,0.04,0.5,0.62,0.51,0.04,0.5,0.62,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.0,0.96,0.01,0.94,0.99,5,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.96,0.01,0.94,0.97,7,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.13,0.96,0.01,0.94,0.98,3,0.53,0.05,0.5,0.62,0.53,0.05,0.5,0.62,40,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.03,0.96,0.01,0.95,0.98,5,0.51,0.03,0.5,0.57,0.51,0.03,0.5,0.57,20,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.1,0.97,0.01,0.95,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,60,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.18,0.96,0.01,0.93,0.98,7,0.51,0.04,0.5,0.62,0.51,0.04,0.5,0.62,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.13,0.97,0.01,0.94,0.99,7,0.59,0.08,0.49,0.75,0.59,0.08,0.49,0.75,20,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.19,0.96,0.01,0.93,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,10,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.06,0.96,0.01,0.95,0.98,3,0.51,0.02,0.5,0.57,0.51,0.02,0.5,0.57,50,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.06,0.96,0.01,0.94,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,20,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.03,0.97,0.01,0.95,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.0,0.96,0.01,0.94,0.99,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.97,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.96,0.01,0.94,0.97,7,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.03,0.96,0.01,0.95,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.08,0.96,0.01,0.95,0.98,5,0.52,0.04,0.49,0.62,0.52,0.04,0.49,0.62,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,60,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.06,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,20,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.08,0.96,0.01,0.95,0.98,5,0.52,0.04,0.49,0.62,0.52,0.04,0.49,0.62,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.1,0.96,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,20,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.12,0.98,0.01,0.96,0.99,3,0.58,0.15,0.5,1.0,0.63,0.19,0.5,1.0,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.13,0.96,0.01,0.94,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.13,0.96,0.01,0.94,0.98,3,0.53,0.05,0.5,0.62,0.53,0.05,0.5,0.62,40,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.0,0.96,0.01,0.94,0.99,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.03,0.96,0.01,0.95,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.06,0.96,0.01,0.94,0.98,7,0.51,0.04,0.5,0.62,0.51,0.04,0.5,0.62,20,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.13,0.96,0.01,0.94,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.08,0.96,0.01,0.95,0.98,3,0.52,0.03,0.49,0.56,0.52,0.03,0.49,0.56,0,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.97,0.01,0.94,0.99,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.13,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,60,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.14,0.97,0.01,0.94,0.98,2,0.61,0.1,0.5,0.74,0.61,0.1,0.5,0.74,30,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.03,0.97,0.01,0.95,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.06,0.96,0.02,0.93,0.98,5,0.58,0.05,0.5,0.66,0.58,0.05,0.5,0.66,30,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.14,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,20,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.13,0.96,0.01,0.94,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.97,0.01,0.94,0.97,3,0.51,0.02,0.5,0.57,0.51,0.02,0.5,0.57,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.97,0.01,0.94,0.98,4,0.57,0.12,0.5,0.87,0.57,0.12,0.5,0.87,20,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.03,0.97,0.01,0.95,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,60,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.13,0.98,0.01,0.95,1.0,3,0.61,0.15,0.5,1.0,0.61,0.15,0.5,1.0,0,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.07,0.96,0.01,0.93,0.98,3,0.55,0.07,0.49,0.74,0.55,0.07,0.49,0.74,30,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.19,0.96,0.01,0.94,0.97,3,0.52,0.04,0.5,0.6,0.52,0.04,0.5,0.6,0,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.18,0.96,0.01,0.93,0.97,7,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,70,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.08,0.97,0.01,0.95,0.99,3,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.13,0.98,0.01,0.95,1.0,3,0.61,0.15,0.5,1.0,0.61,0.15,0.5,1.0,0,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.97,0.01,0.94,0.98,4,0.57,0.12,0.5,0.87,0.57,0.12,0.5,0.87,20,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.06,0.96,0.01,0.95,0.98,3,0.58,0.06,0.49,0.68,0.58,0.06,0.49,0.68,30,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.14,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.13,0.96,0.01,0.94,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.97,0.01,0.94,0.97,3,0.51,0.02,0.5,0.57,0.51,0.02,0.5,0.57,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.03,0.97,0.01,0.95,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,70,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.08,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,70,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.15,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.13,0.98,0.01,0.95,1.0,3,0.61,0.15,0.5,1.0,0.61,0.15,0.5,1.0,0,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.97,0.01,0.94,0.98,4,0.57,0.12,0.5,0.87,0.57,0.12,0.5,0.87,20,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.06,0.96,0.01,0.94,0.98,3,0.51,0.03,0.49,0.57,0.51,0.03,0.49,0.57,30,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.14,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.97,0.01,0.94,0.99,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.04,0.97,0.01,0.95,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,60,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.03,0.96,0.01,0.95,0.98,3,0.51,0.04,0.5,0.62,0.51,0.04,0.5,0.62,70,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.1,0.96,0.01,0.94,0.98,3,0.51,0.02,0.5,0.57,0.51,0.02,0.5,0.57,50,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.08,0.97,0.01,0.95,0.99,3,0.52,0.07,0.49,0.75,0.52,0.07,0.49,0.75,60,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.15,0.96,0.01,0.93,0.98,5,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.18,0.96,0.01,0.94,0.97,7,0.52,0.03,0.5,0.58,0.52,0.03,0.5,0.58,80,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.97,0.01,0.94,0.98,5,0.54,0.08,0.5,0.74,0.54,0.08,0.5,0.74,0,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.13,0.98,0.01,0.95,0.99,3,0.55,0.05,0.5,0.62,0.55,0.05,0.5,0.62,20,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.14,0.97,0.01,0.94,0.99,3,0.58,0.07,0.5,0.75,0.58,0.07,0.5,0.75,60,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.08,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,0,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.18,0.96,0.01,0.93,0.98,7,0.51,0.04,0.5,0.62,0.51,0.04,0.5,0.62,70,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.03,0.97,0.01,0.95,0.98,5,0.51,0.03,0.5,0.6,0.51,0.03,0.5,0.6,80,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.14,0.96,0.01,0.94,0.97,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.15,0.97,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.18,0.98,0.01,0.96,0.99,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,50,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.09,0.96,0.01,0.95,0.98,3,0.52,0.03,0.5,0.56,0.52,0.03,0.5,0.56,50,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.98,0.01,0.96,0.99,3,0.52,0.05,0.49,0.62,0.52,0.05,0.49,0.62,60,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.14,0.96,0.01,0.93,0.97,3,0.5,0.01,0.49,0.54,0.5,0.01,0.49,0.54,0,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.98,0.01,0.95,0.99,3,0.62,0.12,0.5,0.83,0.62,0.12,0.5,0.83,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.17,0.96,0.01,0.95,0.98,3,0.53,0.05,0.5,0.62,0.53,0.05,0.5,0.62,10,120
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.12,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.18,0.96,0.01,0.93,0.98,7,0.52,0.05,0.5,0.62,0.52,0.05,0.5,0.62,80,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.09,0.96,0.01,0.93,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,50,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.04,0.97,0.01,0.95,0.98,3,0.53,0.06,0.49,0.66,0.53,0.06,0.49,0.66,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.15,0.97,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.12,0.96,0.01,0.94,0.98,7,0.55,0.05,0.5,0.62,0.55,0.05,0.5,0.62,50,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.18,0.96,0.01,0.93,0.98,5,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,40,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.04,0.96,0.01,0.95,0.98,3,0.55,0.08,0.49,0.69,0.55,0.08,0.49,0.69,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.1,0.97,0.01,0.95,0.99,3,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,0,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.04,0.96,0.01,0.95,0.98,5,0.56,0.05,0.49,0.66,0.56,0.05,0.49,0.66,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.98,0.01,0.96,1.0,3,0.68,0.19,0.5,1.0,0.68,0.19,0.5,1.0,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.04,0.97,0.01,0.95,0.98,3,0.53,0.06,0.49,0.66,0.53,0.06,0.49,0.66,0,220
